순위,제목,아티스트,앨범
35,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim),'키스 먼저 할까요?' OST Part.3
36,너도 아는,폴킴(Paul Kim),너도 아는
37,How You Like That,BLACKPINK,How You Like That
38,LOST,(여자)아이들,I burn
39,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),KHUNDI PANDA,쇼미더머니 9 Episode 3
40,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈(MUSHVENOM),쇼미더머니 9 Final
41,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재)
42,사랑은 (Feat.원슈타인),마미손,나의슬픔(My Sadness)
43,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들)
44,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
45,Where is love,(여자)아이들,I burn
46,Bad Boy,청하,Bad Boy
47,I CAN’T STOP ME,TWICE (트와이스),Eyes wide open
48,SO BAD,STAYC(스테이씨),Star To A Young Culture
49,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이,쇼미더머니 9 Episode 3
50,Blueming,아이유(IU),Love poem
51,정류장,타루(Taru),정류장
52,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이(lIlBOI),쇼미더머니 9 Final
53,Freak (Prod. Slom),릴보이(lIlBOI),쇼미더머니 9 Episode 1
54,외로운 사람들,임영웅,사랑의 콜센타 PART37
55,아마도 그건(Crush&로꼬 Ver.),임영웅,사랑의 콜센타 PART37
56,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트,RECONNECT
57,가을밤에 든 생각,잔나비,잔나비 소곡집 l
58,잘할게,이승기,The Project
59,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
60,12:45 (Stripped),Etham,12:45 (Stripped)
61,Dolphin,오마이걸(OH MY GIRL),NONSTOP
62,못다핀 꽃 한송이,싱어게인 29호 가수,싱어게인 - 무명가수전 Episode.8
63,cheap sunglasses,John K,cheap sunglasses
64,34+35,Ariana Grande(아리아나 그란데),Positions
65,Lovegame,백예린 (Yerin Baek),tellusboutyourself
66,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게
67,MAGO,여자친구(GFRIEND),回:Walpurgis Night
68,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
69,첫눈처럼 너에게 가겠다,에일리(AILEE),도깨비 (tvN 금토드라마) OST - Part.9
70,변덕쟁이,백아연,故김현식 30주기 헌정앨범 “추억 만들기” Part 5
71,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final
72,When We Disco (Duet with 선미),박진영,When We Disco
73,안녕,폴킴(Paul Kim),호텔 델루나 OST Part.10
74,Hate you,백예린 (Yerin Baek),tellusboutyourself
75,혼술하고 싶은 밤,벤,혼술하고 싶은 밤
76,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
77,"Achoo Remix (Feat. 미란이(Mirani), pH-1, 먼치맨, Skinny Brown, Louie, 릴러말즈 (Leellamarz), Ourealgoat (아우릴고트), Dbo (디보), 식케이 (Sik-K), 오왼 (Owen), Kid Milli, 스윙스, Nudeboi Seo, TRADE L, 쿠기 (Coogie), Blase (블라세), sokodomo, Khundi Panda, 휘민 (Lil Moshpit), Khakii (카키))",그루비룸 (GroovyRoom),굴젓 (G+Jus)
78,Galaxy,태연 (TAEYEON),What Do I Call You - The 4th Mini Album
79,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어
80,밤편지,아이유(IU),밤편지
81,딩가딩가 (Dingga),마마무(Mamamoo),딩가딩가 (Dingga)
82,마음을 드려요,아이유(IU),사랑의 불시착 OST Part 11
83,Square (2017),백예린 (Yerin Baek),Every letter I sent you.
84,METEOR,창모(CHANGMO),Boyhood
85,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
86,Snowman,Sia(시아),Everyday Is Christmas [Deluxe]
87,우리 사랑한 동안,에일리(AILEE),I'm
88,너를 만나,폴킴(Paul Kim),너를 만나
89,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
90,주저하는 연인들을 위해,잔나비,전설
91,아로하,조정석,슬기로운 의사생활 OST Part 3
92,시작,가호(Gaho),이태원 클라쓰 OST Part.2
93,살짝 설렜어 (Nonstop),오마이걸(OH MY GIRL),NONSTOP
94,DON'T TOUCH ME,환불원정대,DON'T TOUCH ME
95,홀로,이하이,홀로
96,요즘,양다일,요즘
97,Love poem,아이유(IU),Love poem
98,어김없이 이 거리에,정승환,어김없이 이 거리에
99,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album '광화문에서 (At Gwanghwamun)'
100,서울 가 살자,전유진,내일은 미스트롯2 예선전 베스트 PART2
